2020.12.14,20:00,1.21578,1.21610,1.21393,1.21431,7315
2020.12.15,00:00,1.21411,1.21608,1.21409,1.21603,4356
2020.12.15,04:00,1.21602,1.21636,1.21454,1.21550,5823
2020.12.15,08:00,1.21547,1.21624,1.21317,1.21582,16814
2020.12.15,12:00,1.21581,1.21665,1.21207,1.21398,21576
2020.12.15,16:00,1.21399,1.21618,1.21383,1.21612,21655
2020.12.15,20:00,1.21611,1.21692,1.21491,1.21530,9223
2020.12.16,00:00,1.21507,1.21556,1.21455,1.21514,3142
2020.12.16,04:00,1.21513,1.21655,1.21513,1.21626,4403
2020.12.16,08:00,1.21626,1.22122,1.21527,1.22067,23267
2020.12.16,12:00,1.22065,1.22071,1.21792,1.21880,18588
2020.12.16,16:00,1.21883,1.22067,1.21631,1.21689,21163
2020.12.16,20:00,1.21689,1.22014,1.21250,1.21990,22470
2020.12.17,00:00,1.21969,1.22089,1.21895,1.22024,4360
2020.12.17,04:00,1.22027,1.22357,1.22015,1.22262,6747
2020.12.17,08:00,1.22262,1.22444,1.22243,1.22329,18665
2020.12.17,12:00,1.22328,1.22592,1.22254,1.22421,21118
2020.12.17,16:00,1.22422,1.22682,1.22394,1.22606,22607
2020.12.17,20:00,1.22604,1.22731,1.22586,1.22659,9626
2020.12.18,00:00,1.22661,1.22714,1.22508,1.22565,4486
2020.12.18,04:00,1.22566,1.22587,1.22389,1.22436,5036
2020.12.18,08:00,1.22436,1.22633,1.22432,1.22498,16277
2020.12.18,12:00,1.22498,1.22691,1.22434,1.22487,18854
2020.12.18,16:00,1.22490,1.22538,1.22258,1.22369,22378
2020.12.18,20:00,1.22372,1.22587,1.22354,1.22522,7804
2020.12.21,00:00,1.22180,1.22351,1.22049,1.22084,7097
2020.12.21,04:00,1.22085,1.22127,1.21785,1.21918,8068
2020.12.21,08:00,1.21915,1.22272,1.21685,1.21756,29190
2020.12.21,12:00,1.21758,1.22150,1.21294,1.21916,41869
2020.12.21,16:00,1.21917,1.22390,1.21917,1.22364,28637
2020.12.21,20:00,1.22365,1.22530,1.22282,1.22431,13878
2020.12.22,00:00,1.22401,1.22500,1.22285,1.22316,4017
2020.12.22,04:00,1.22314,1.22356,1.22160,1.22188,5443
2020.12.22,08:00,1.22189,1.22300,1.22052,1.22073,19457
2020.12.22,12:00,1.22075,1.22573,1.22047,1.22306,23905
2020.12.22,16:00,1.22306,1.22393,1.21609,1.21749,30312
2020.12.22,20:00,1.21748,1.21750,1.21525,1.21620,9496
2020.12.23,00:00,1.21620,1.21879,1.21541,1.21774,6674
2020.12.23,04:00,1.21772,1.21923,1.21667,1.21894,6363
2020.12.23,08:00,1.21893,1.22011,1.21724,1.21942,17355
2020.12.23,12:00,1.21943,1.21990,1.21604,1.21763,20519
2020.12.23,16:00,1.21760,1.22213,1.21739,1.21870,30310
2020.12.23,20:00,1.21873,1.21968,1.21728,1.21842,10509
2020.12.24,00:00,1.21832,1.22125,1.21810,1.22086,4631
2020.12.24,04:00,1.22085,1.22160,1.22023,1.22051,4316
2020.12.24,08:00,1.22053,1.22103,1.21874,1.21919,12283
2020.12.24,12:00,1.21918,1.22033,1.21860,1.21883,11086
2020.12.24,16:00,1.21883,1.21982,1.21774,1.21833,12686
2020.12.24,20:00,1.21834,1.21860,1.21770,1.21837,1129
2020.12.28,00:00,1.21851,1.22083,1.21812,1.22052,6532
2020.12.28,04:00,1.22053,1.22239,1.22046,1.22238,4893
2020.12.28,08:00,1.22238,1.22506,1.22199,1.22492,13034
2020.12.28,12:00,1.22491,1.22507,1.21916,1.22133,21505
2020.12.28,16:00,1.22133,1.22402,1.22053,1.22067,19427
2020.12.28,20:00,1.22066,1.22163,1.22029,1.22151,7903
2020.12.29,00:00,1.22104,1.22348,1.22073,1.22276,4048
2020.12.29,04:00,1.22278,1.22433,1.22248,1.22365,5309
2020.12.29,08:00,1.22365,1.22583,1.22361,1.22501,13539
2020.12.29,12:00,1.22501,1.22617,1.22393,1.22538,16736
2020.12.29,16:00,1.22539,1.22754,1.22374,1.22420,23846
2020.12.29,20:00,1.22419,1.22590,1.22363,1.22501,9488
2020.12.30,00:00,1.22498,1.22951,1.22462,1.22911,6404
2020.12.30,04:00,1.22913,1.22923,1.22820,1.22853,5238
2020.12.30,08:00,1.22853,1.22870,1.22530,1.22689,16405
2020.12.30,12:00,1.22688,1.22938,1.22666,1.22916,18945
2020.12.30,16:00,1.22916,1.23102,1.22715,1.22888,28014
2020.12.30,20:00,1.22890,1.23017,1.22808,1.22981,7678
2020.12.31,00:00,1.22938,1.23094,1.22903,1.23069,3329
2020.12.31,04:00,1.23067,1.23095,1.22854,1.22898,4750
2020.12.31,08:00,1.22898,1.23046,1.22772,1.22795,17200
2020.12.31,12:00,1.22795,1.22888,1.22597,1.22846,19380
2020.12.31,16:00,1.22847,1.22855,1.22212,1.22255,24978
2020.12.31,20:00,1.22256,1.22283,1.22086,1.22130,7428
2021.01.04,00:00,1.22393,1.22559,1.22288,1.22529,7917
2021.01.04,04:00,1.22528,1.22596,1.22414,1.22554,8545
2021.01.04,08:00,1.22555,1.23009,1.22424,1.22935,22680
2021.01.04,12:00,1.22934,1.23064,1.22865,1.22991,23139
2021.01.04,16:00,1.22993,1.23098,1.22501,1.22531,36920
2021.01.04,20:00,1.22531,1.22569,1.22417,1.22518,13823
2021.01.05,00:00,1.22518,1.22632,1.22446,1.22572,5121
2021.01.05,04:00,1.22574,1.22773,1.22572,1.22723,7873
2021.01.05,08:00,1.22723,1.22843,1.22555,1.22727,20503
2021.01.05,12:00,1.22728,1.22909,1.22607,1.22629,21828
2021.01.05,16:00,1.22630,1.23055,1.22541,1.22997,32709
2021.01.05,20:00,1.22996,1.23058,1.22898,1.22978,10558
2021.01.06,00:00,1.22977,1.23259,1.22807,1.22895,11966
2021.01.06,04:00,1.22897,1.23067,1.22758,1.22970,13276
2021.01.06,08:00,1.22968,1.23455,1.22968,1.23388,29299
2021.01.06,12:00,1.23388,1.23497,1.23163,1.23198,28247
2021.01.06,16:00,1.23201,1.23212,1.22655,1.22993,40293
2021.01.06,20:00,1.22990,1.23401,1.22967,1.23256,23816
2021.01.07,00:00,1.23252,1.23447,1.23213,1.23308,6253
2021.01.07,04:00,1.23309,1.23328,1.23112,1.23130,7862
2021.01.07,08:00,1.23129,1.23260,1.22641,1.22692,26863
2021.01.07,12:00,1.22686,1.22788,1.22453,1.22686,27475
2021.01.07,16:00,1.22687,1.22830,1.22466,1.22660,35883
2021.01.07,20:00,1.22661,1.22794,1.22631,1.22687,12309
2021.01.08,00:00,1.22688,1.22726,1.22351,1.22484,7918
2021.01.08,04:00,1.22483,1.22684,1.22459,1.22582,8273
2021.01.08,08:00,1.22582,1.22693,1.22133,1.22404,26172
2021.01.08,12:00,1.22406,1.22850,1.22327,1.22712,28360
2021.01.08,16:00,1.22711,1.22835,1.22224,1.22289,44643
2021.01.08,20:00,1.22288,1.22290,1.21930,1.22168,16448
2021.01.11,00:00,1.22149,1.22234,1.21715,1.21780,8580
2021.01.11,04:00,1.21779,1.21823,1.21669,1.21820,7726
2021.01.11,08:00,1.21818,1.22002,1.21602,1.21610,23408
2021.01.11,12:00,1.21611,1.21723,1.21394,1.21449,23264
2021.01.11,16:00,1.21449,1.21747,1.21324,1.21672,32486
2021.01.11,20:00,1.21671,1.21719,1.21490,1.21506,9388
2021.01.12,00:00,1.21509,1.21623,1.21407,1.21494,5498
2021.01.12,04:00,1.21495,1.21554,1.21389,1.21536,5875
2021.01.12,08:00,1.21534,1.21793,1.21490,1.21619,22029
2021.01.12,12:00,1.21618,1.21671,1.21409,1.21466,22992
2021.01.12,16:00,1.21465,1.21780,1.21373,1.21748,27104
2021.01.12,20:00,1.21748,1.22100,1.21723,1.22078,14706
2021.01.13,00:00,1.22068,1.22185,1.21989,1.22177,5290
2021.01.13,04:00,1.22176,1.22206,1.22076,1.22093,5232
2021.01.13,08:00,1.22093,1.22232,1.21824,1.21898,18782
2021.01.13,12:00,1.21897,1.21923,1.21544,1.21616,23983
2021.01.13,16:00,1.21616,1.21809,1.21398,1.21656,30232
2021.01.13,20:00,1.21657,1.21753,1.21486,1.21580,10661
2021.01.14,00:00,1.21504,1.21722,1.21500,1.21661,3967
2021.01.14,04:00,1.21663,1.21694,1.21343,1.21554,10241
2021.01.14,08:00,1.21552,1.21677,1.21364,1.21666,20083
2021.01.14,12:00,1.21664,1.21675,1.21111,1.21200,24446
2021.01.14,16:00,1.21201,1.21788,1.21123,1.21659,30011
2021.01.14,20:00,1.21658,1.21760,1.21467,1.21504,15582
2021.01.15,00:00,1.21510,1.21628,1.21487,1.21511,4372
2021.01.15,04:00,1.21511,1.21550,1.21352,1.21401,5757
2021.01.15,08:00,1.21400,1.21472,1.21181,1.21394,18716
2021.01.15,12:00,1.21393,1.21446,1.21141,1.21163,22086
2021.01.15,16:00,1.21162,1.21181,1.20818,1.20939,31217
2021.01.15,20:00,1.20936,1.20938,1.20723,1.20763,9726
2021.01.18,00:00,1.20801,1.20865,1.20651,1.20790,6658
2021.01.18,04:00,1.20789,1.20850,1.20656,1.20779,6685
2021.01.18,08:00,1.20779,1.20871,1.20594,1.20625,18370
2021.01.18,12:00,1.20627,1.20760,1.20538,1.20663,16335
2021.01.18,16:00,1.20664,1.20810,1.20630,1.20750,11855
2021.01.18,20:00,1.20752,1.20819,1.20721,1.20757,2959
2021.01.19,00:00,1.20754,1.20972,1.20742,1.20936,4485
2021.01.19,04:00,1.20936,1.20988,1.20910,1.20974,5112
2021.01.19,08:00,1.20974,1.21231,1.20856,1.21186,19364
2021.01.19,12:00,1.21183,1.21417,1.21182,1.21365,20087
2021.01.19,16:00,1.21364,1.21453,1.21159,1.21214,24115
2021.01.19,20:00,1.21215,1.21302,1.21191,1.21288,7876
2021.01.20,00:00,1.21284,1.21466,1.21203,1.21411,5133
2021.01.20,04:00,1.21410,1.21499,1.21399,1.21446,4416
2021.01.20,08:00,1.21448,1.21586,1.21181,1.21275,20377
2021.01.20,12:00,1.21274,1.21280,1.20958,1.21076,21991
2021.01.20,16:00,1.21075,1.21180,1.20766,1.21070,28457
2021.01.20,20:00,1.21072,1.21103,1.20992,1.21054,8545
2021.01.21,00:00,1.21049,1.21308,1.21005,1.21242,4478
2021.01.21,04:00,1.21243,1.21384,1.21231,1.21351,5329
2021.01.21,08:00,1.21350,1.21460,1.21147,1.21427,18549
2021.01.21,12:00,1.21426,1.21732,1.21328,1.21518,27647
2021.01.21,16:00,1.21519,1.21704,1.21357,1.21489,31015
2021.01.21,20:00,1.21489,1.21703,1.21484,1.21675,9009
2021.01.22,00:00,1.21622,1.21779,1.21611,1.21733,4709
2021.01.22,04:00,1.21730,1.21770,1.21704,1.21723,5153
2021.01.22,08:00,1.21720,1.21898,1.21518,1.21739,22503
2021.01.22,12:00,1.21743,1.21876,1.21554,1.21658,20861
2021.01.22,16:00,1.21659,1.21852,1.21544,1.21674,24744
2021.01.22,20:00,1.21672,1.21736,1.21656,1.21715,7909
2021.01.25,00:00,1.21675,1.21739,1.21604,1.21645,5443
2021.01.25,04:00,1.21646,1.21812,1.21646,1.21811,5845
2021.01.25,08:00,1.21811,1.21837,1.21441,1.21478,22620
2021.01.25,12:00,1.21475,1.21630,1.21404,1.21473,22484
2021.01.25,16:00,1.21474,1.21526,1.21162,1.21448,34590
2021.01.25,20:00,1.21448,1.21471,1.21364,1.21417,8886
2021.01.26,00:00,1.21417,1.21459,1.21333,1.21457,3334
2021.01.26,04:00,1.21457,1.21466,1.21272,1.21313,5827
2021.01.26,08:00,1.21311,1.21417,1.21080,1.21293,25231
2021.01.26,12:00,1.21294,1.21622,1.21233,1.21571,24767
2021.01.26,16:00,1.21571,1.21763,1.21392,1.21577,27521
2021.01.26,20:00,1.21575,1.21689,1.21566,1.21599,8846
2021.01.27,00:00,1.21600,1.21701,1.21587,1.21612,4186
2021.01.27,04:00,1.21614,1.21654,1.21533,1.21634,4742
2021.01.27,08:00,1.21633,1.21663,1.21194,1.21230,23613
2021.01.27,12:00,1.21227,1.21333,1.20983,1.21114,29518
2021.01.27,16:00,1.21116,1.21196,1.20586,1.21181,43992
2021.01.27,20:00,1.21183,1.21289,1.20936,1.21116,26968
2021.01.28,00:00,1.21116,1.21116,1.20822,1.21016,8245
2021.01.28,04:00,1.21015,1.21058,1.20871,1.21058,8903
2021.01.28,08:00,1.21054,1.21137,1.20810,1.21091,32062
2021.01.28,12:00,1.21090,1.21308,1.20883,1.21289,33217
2021.01.28,16:00,1.21289,1.21424,1.21192,1.21254,37819
2021.01.28,20:00,1.21255,1.21404,1.21186,1.21218,14438
2021.01.29,00:00,1.21188,1.21257,1.21039,1.21086,5217
2021.01.29,04:00,1.21087,1.21093,1.20946,1.21000,8547
2021.01.29,08:00,1.20998,1.21215,1.20974,1.21170,28585
2021.01.29,12:00,1.21168,1.21525,1.21071,1.21466,36486
2021.01.29,16:00,1.21467,1.21561,1.21252,1.21328,42469
2021.01.29,20:00,1.21327,1.21395,1.21278,1.21371,17126
2021.02.01,00:00,1.21269,1.21366,1.21204,1.21275,8192
2021.02.01,04:00,1.21277,1.21332,1.21250,1.21303,6422
2021.02.01,08:00,1.21304,1.21329,1.20840,1.20939,25540
2021.02.01,12:00,1.20942,1.20946,1.20696,1.20851,27455
2021.02.01,16:00,1.20853,1.20999,1.20629,1.20700,29089
2021.02.01,20:00,1.20699,1.20786,1.20563,1.20597,12786
2021.02.02,00:00,1.20594,1.20865,1.20586,1.20843,6132
2021.02.02,04:00,1.20844,1.20880,1.20748,1.20794,7291
2021.02.02,08:00,1.20796,1.20877,1.20643,1.20672,21121
2021.02.02,12:00,1.20670,1.20700,1.20266,1.20486,26611
2021.02.02,16:00,1.20484,1.20497,1.20119,1.20192,29938
2021.02.02,20:00,1.20193,1.20463,1.20174,1.20437,11703
2021.02.03,00:00,1.20426,1.20505,1.20359,1.20473,5803
2021.02.03,04:00,1.20473,1.20485,1.20394,1.20442,5790
2021.02.03,08:00,1.20442,1.20444,1.20094,1.20227,19630
2021.02.03,12:00,1.20231,1.20307,1.20053,1.20175,19403
2021.02.03,16:00,1.20173,1.20328,1.20044,1.20270,23335
2021.02.03,20:00,1.20272,1.20377,1.20213,1.20351,8147
2021.02.04,00:00,1.20356,1.20431,1.20288,1.20352,5520
2021.02.04,04:00,1.20353,1.20388,1.20125,1.20173,7707
2021.02.04,08:00,1.20173,1.20174,1.19834,1.19858,24174
2021.02.04,12:00,1.19856,1.19983,1.19830,1.19843,24053
2021.02.04,16:00,1.19844,1.19896,1.19576,1.19608,20401
2021.02.04,20:00,1.19609,1.19684,1.19579,1.19586,7445
2021.02.05,00:00,1.19622,1.19723,1.19580,1.19661,4505
2021.02.05,04:00,1.19664,1.19685,1.19525,1.19632,6098
2021.02.05,08:00,1.19633,1.19883,1.19598,1.19773,17909
2021.02.05,12:00,1.19772,1.20241,1.19689,1.20042,26358
2021.02.05,16:00,1.20040,1.20423,1.20010,1.20383,27362
2021.02.05,20:00,1.20381,1.20503,1.20375,1.20426,8005
2021.02.08,00:00,1.20370,1.20538,1.20301,1.20386,5936
2021.02.08,04:00,1.20384,1.20430,1.20316,1.20370,3678
2021.02.08,08:00,1.20370,1.20492,1.20243,1.20287,13438
2021.02.08,12:00,1.20285,1.20445,1.20201,1.20380,18607
2021.02.08,16:00,1.20379,1.20663,1.20334,1.20475,23896
2021.02.08,20:00,1.20474,1.20578,1.20442,1.20484,7251
2021.02.09,00:00,1.20451,1.20644,1.20451,1.20599,4975
2021.02.09,04:00,1.20597,1.20824,1.20597,1.20783,7757
2021.02.09,08:00,1.20783,1.21168,1.20677,1.21100,22772
2021.02.09,12:00,1.21101,1.21136,1.20905,1.21020,19628
2021.02.09,16:00,1.21021,1.21099,1.20889,1.21058,24446
2021.02.09,20:00,1.21057,1.21221,1.21024,1.21180,8629
2021.02.10,00:00,1.21180,1.21194,1.21089,1.21163,4021
2021.02.10,04:00,1.21165,1.21301,1.21160,1.21246,4874
2021.02.10,08:00,1.21246,1.21444,1.21144,1.21198,19190
2021.02.10,12:00,1.21196,1.21401,1.21134,1.21290,21750
2021.02.10,16:00,1.21289,1.21400,1.21235,1.21385,28598
2021.02.10,20:00,1.21386,1.21386,1.21169,1.21183,8548
2021.02.11,00:00,1.21180,1.21203,1.21138,1.21174,2424
2021.02.11,04:00,1.21175,1.21282,1.21171,1.21268,4035
2021.02.11,08:00,1.21268,1.21363,1.21183,1.21307,13425
2021.02.11,12:00,1.21308,1.21499,1.21211,1.21441,14721
2021.02.11,16:00,1.21440,1.21453,1.21218,1.21276,23490
2021.02.11,20:00,1.21277,1.21378,1.21237,1.21290,8268
2021.02.12,00:00,1.21275,1.21346,1.21249,1.21275,3277
2021.02.12,04:00,1.21272,1.21320,1.21188,1.21316,5447
2021.02.12,08:00,1.21318,1.21318,1.21007,1.21087,16492
2021.02.12,12:00,1.21084,1.21153,1.20845,1.20875,16470
2021.02.12,16:00,1.20874,1.21291,1.20818,1.21237,22715
2021.02.12,20:00,1.21238,1.21267,1.21135,1.21199,6644
2021.02.15,00:00,1.21211,1.21288,1.21159,1.21272,4258
2021.02.15,04:00,1.21270,1.21406,1.21258,1.21382,5222
2021.02.15,08:00,1.21383,1.21455,1.21309,1.21348,15579
2021.02.15,12:00,1.21348,1.21408,1.21242,1.21271,11609
2021.02.15,16:00,1.21272,1.21386,1.21212,1.21311,9472
2021.02.15,20:00,1.21313,1.21350,1.21252,1.21276,1535
2021.02.16,00:00,1.21284,1.21470,1.21248,1.21430,4484
2021.02.16,04:00,1.21431,1.21505,1.21330,1.21369,5522
2021.02.16,08:00,1.21367,1.21577,1.21290,1.21529,16224
2021.02.16,12:00,1.21527,1.21699,1.21067,1.21087,21840
2021.02.16,16:00,1.21086,1.21242,1.20954,1.21091,31179
2021.02.16,20:00,1.21091,1.21182,1.21034,1.21047,6550
2021.02.17,00:00,1.21057,1.21063,1.20835,1.20932,8564
2021.02.17,04:00,1.20934,1.20987,1.20862,1.20936,7351
2021.02.17,08:00,1.20936,1.20938,1.20600,1.20682,22171
2021.02.17,12:00,1.20684,1.20698,1.20309,1.20339,22317
2021.02.17,16:00,1.20338,1.20481,1.20235,1.20456,26223
2021.02.17,20:00,1.20456,1.20461,1.20347,1.20401,7397
2021.02.18,00:00,1.20401,1.20505,1.20395,1.20450,5188
2021.02.18,04:00,1.20449,1.20469,1.20359,1.20462,5348
2021.02.18,08:00,1.20461,1.20758,1.20369,1.20740,17450
2021.02.18,12:00,1.20738,1.20904,1.20629,1.20851,22161
2021.02.18,16:00,1.20852,1.20868,1.20625,1.20822,26124
2021.02.18,20:00,1.20820,1.20950,1.20800,1.20929,6409
2021.02.19,00:00,1.20887,1.20988,1.20825,1.20881,4611
2021.02.19,04:00,1.20883,1.20967,1.20826,1.20947,6190
2021.02.19,08:00,1.20945,1.21417,1.20910,1.21343,19023
2021.02.19,12:00,1.21341,1.21448,1.21264,1.21311,20464
2021.02.19,16:00,1.21310,1.21405,1.21178,1.21275,20911
2021.02.19,20:00,1.21275,1.21281,1.21081,1.21181,8735
2021.02.22,00:00,1.21132,1.21357,1.21121,1.21269,7300
2021.02.22,04:00,1.21267,1.21295,1.21128,1.21206,8332
2021.02.22,08:00,1.21207,1.21247,1.20913,1.21085,24655
2021.02.22,12:00,1.21084,1.21545,1.21080,1.21477,22947
2021.02.22,16:00,1.21478,1.21682,1.21295,1.21658,31008
2021.02.22,20:00,1.21656,1.21698,1.21508,1.21581,7514
2021.02.23,00:00,1.21550,1.21773,1.21548,1.21758,5899
2021.02.23,04:00,1.21760,1.21774,1.21649,1.21704,5369
2021.02.23,08:00,1.21704,1.21803,1.21454,1.21493,20759
2021.02.23,12:00,1.21494,1.21584,1.21357,1.21496,22202
2021.02.23,16:00,1.21495,1.21670,1.21357,1.21464,34765
2021.02.23,20:00,1.21463,1.21579,1.21421,1.21506,10112
2021.02.24,00:00,1.21459,1.21667,1.21430,1.21589,11879
2021.02.24,04:00,1.21590,1.21627,1.21458,1.21483,11257
2021.02.24,08:00,1.21482,1.21751,1.21444,1.21631,27108
2021.02.24,12:00,1.21630,1.21728,1.21237,1.21337,28952
2021.02.24,16:00,1.21336,1.21471,1.21095,1.21421,36394
2021.02.24,20:00,1.21423,1.21749,1.21396,1.21706,12372
2021.02.25,00:00,1.21711,1.21721,1.21569,1.21578,6968
2021.02.25,04:00,1.21576,1.21832,1.21562,1.21783,8533
2021.02.25,08:00,1.21785,1.22231,1.21681,1.22204,25795
2021.02.25,12:00,1.22203,1.22383,1.22116,1.22127,33971
2021.02.25,16:00,1.22128,1.22433,1.22092,1.22128,47826
2021.02.25,20:00,1.22130,1.22142,1.21608,1.21736,44769
2021.02.26,00:00,1.21777,1.21833,1.21372,1.21642,20550
2021.02.26,04:00,1.21640,1.21830,1.21453,1.21542,19661
2021.02.26,08:00,1.21542,1.21599,1.21231,1.21256,37601
2021.02.26,12:00,1.21254,1.21296,1.20930,1.21238,41975
2021.02.26,16:00,1.21240,1.21418,1.20739,1.20802,56141
2021.02.26,20:00,1.20803,1.20904,1.20624,1.20715,20662
2021.03.01,00:00,1.20672,1.21014,1.20670,1.20844,11166
2021.03.01,04:00,1.20845,1.20891,1.20750,1.20850,10369
2021.03.01,08:00,1.20850,1.20933,1.20288,1.20389,23634
2021.03.01,12:00,1.20390,1.20560,1.20378,1.20534,21610
2021.03.01,16:00,1.20534,1.20683,1.20278,1.20412,33608
2021.03.01,20:00,1.20413,1.20519,1.20329,1.20495,10900
2021.03.02,00:00,1.20493,1.20509,1.20274,1.20316,7319
2021.03.02,04:00,1.20315,1.20362,1.20153,1.20220,13801
2021.03.02,08:00,1.20222,1.20273,1.19921,1.20066,25202
2021.03.02,12:00,1.20065,1.20379,1.20065,1.20293,23334
2021.03.02,16:00,1.20291,1.20852,1.20282,1.20801,27952
2021.03.02,20:00,1.20800,1.20948,1.20797,1.20910,9358
2021.03.03,00:00,1.20904,1.20936,1.20819,1.20919,4920
2021.03.03,04:00,1.20918,1.20922,1.20829,1.20844,4586
2021.03.03,08:00,1.20844,1.21137,1.20746,1.21017,23642
2021.03.03,12:00,1.21014,1.21035,1.20437,1.20549,25779
2021.03.03,16:00,1.20550,1.20809,1.20431,1.20707,35519
2021.03.03,20:00,1.20705,1.20789,1.20617,1.20635,15215
2021.03.04,00:00,1.20625,1.20667,1.20438,1.20623,6956
2021.03.04,04:00,1.20620,1.20634,1.20440,1.20566,9556
2021.03.04,08:00,1.20566,1.20629,1.20268,1.20327,22312
2021.03.04,12:00,1.20326,1.20494,1.20279,1.20362,22944
2021.03.04,16:00,1.20361,1.20539,1.19905,1.19942,44760
2021.03.04,20:00,1.19940,1.20002,1.19619,1.19712,38483
2021.03.05,00:00,1.19662,1.19765,1.19532,1.19610,9482
2021.03.05,04:00,1.19609,1.19651,1.19520,1.19600,10323
2021.03.05,08:00,1.19598,1.19613,1.19144,1.19281,30588
2021.03.05,12:00,1.19278,1.19436,1.18936,1.19183,36252
2021.03.05,16:00,1.19184,1.19466,1.19055,1.19123,62336
2021.03.05,20:00,1.19122,1.19233,1.19056,1.19112,18124
2021.03.08,00:00,1.19147,1.19326,1.19147,1.19275,9854
2021.03.08,04:00,1.19272,1.19287,1.18988,1.19126,13962
2021.03.08,08:00,1.19125,1.19150,1.18655,1.18725,27758
2021.03.08,12:00,1.18726,1.18811,1.18571,1.18714,27248
2021.03.08,16:00,1.18715,1.18876,1.18461,1.18568,39112
2021.03.08,20:00,1.18570,1.18653,1.18445,1.18463,13787
2021.03.09,00:00,1.18464,1.18529,1.18357,1.18386,9992
2021.03.09,04:00,1.18387,1.18674,1.18384,1.18542,15136
2021.03.09,08:00,1.18543,1.19094,1.18516,1.19059,27596
2021.03.09,12:00,1.19057,1.19161,1.18826,1.18920,26680
2021.03.09,16:00,1.18922,1.19094,1.18818,1.18867,33339
2021.03.09,20:00,1.18865,1.19052,1.18851,1.19017,12812
2021.03.10,00:00,1.18952,1.19024,1.18843,1.18853,6519
2021.03.10,04:00,1.18855,1.18858,1.18707,1.18753,9576
2021.03.10,08:00,1.18755,1.19019,1.18692,1.19002,18835
2021.03.10,12:00,1.19003,1.19133,1.18821,1.19110,27887
2021.03.10,16:00,1.19112,1.19254,1.18864,1.19086,34165
2021.03.10,20:00,1.19087,1.19302,1.19018,1.19286,17331
2021.03.11,00:00,1.19279,1.19292,1.19160,1.19220,5078
2021.03.11,04:00,1.19222,1.19351,1.19222,1.19275,8526
2021.03.11,08:00,1.19277,1.19692,1.19194,1.19640,21714
2021.03.11,12:00,1.19641,1.19740,1.19428,1.19575,30296
2021.03.11,16:00,1.19574,1.19793,1.19283,1.19725,33170
2021.03.11,20:00,1.19724,1.19903,1.19717,1.19855,15124
2021.03.12,00:00,1.19782,1.19888,1.19782,1.19845,4595
2021.03.12,04:00,1.19847,1.19849,1.19599,1.19637,9685
2021.03.12,08:00,1.19638,1.19638,1.19114,1.19181,26509
2021.03.12,12:00,1.19183,1.19406,1.19102,1.19268,24895
2021.03.12,16:00,1.19269,1.19572,1.19117,1.19483,33856
2021.03.12,20:00,1.19482,1.19618,1.19448,1.19490,9883
2021.03.15,00:00,1.19475,1.19565,1.19385,1.19516,4912
2021.03.15,04:00,1.19515,1.19676,1.19429,1.19436,9580
2021.03.15,08:00,1.19438,1.19440,1.19182,1.19372,17512
2021.03.15,12:00,1.19370,1.19406,1.19195,1.19252,17179
2021.03.15,16:00,1.19254,1.19376,1.19115,1.19234,23674
2021.03.15,20:00,1.19232,1.19340,1.19196,1.19302,7967
2021.03.16,00:00,1.19232,1.19321,1.19223,1.19231,2779
2021.03.16,04:00,1.19234,1.19390,1.19224,1.19380,6773
2021.03.16,08:00,1.19378,1.19391,1.19139,1.19272,12372
2021.03.16,12:00,1.19270,1.19522,1.19206,1.19233,20725
2021.03.16,16:00,1.19231,1.19278,1.18825,1.18935,30412
2021.03.16,20:00,1.18934,1.19105,1.18930,1.19028,12764
2021.03.17,00:00,1.18988,1.19064,1.18986,1.19017,3119
2021.03.17,04:00,1.19014,1.19045,1.18929,1.19038,5441
2021.03.17,08:00,1.19035,1.19085,1.18866,1.18984,9490
2021.03.17,12:00,1.18986,1.19170,1.18916,1.19121,16996
2021.03.17,16:00,1.19119,1.19155,1.18973,1.19019,20537
2021.03.17,20:00,1.19020,1.19858,1.18980,1.19793,36731
2021.03.18,00:00,1.19763,1.19879,1.19763,1.19857,5270
2021.03.18,04:00,1.19856,1.19868,1.19556,1.19617,10080
2021.03.18,08:00,1.19615,1.19892,1.19353,1.19476,22385
2021.03.18,12:00,1.19475,1.19508,1.19222,1.19285,25889
2021.03.18,16:00,1.19283,1.19392,1.19089,1.19208,31273
2021.03.18,20:00,1.19209,1.19322,1.19066,1.19162,17091
2021.03.19,00:00,1.19098,1.19207,1.19046,1.19077,4060
2021.03.19,04:00,1.19077,1.19202,1.19022,1.19191,9134
2021.03.19,08:00,1.19189,1.19374,1.19112,1.19233,15763
2021.03.19,12:00,1.19234,1.19237,1.18909,1.19001,18436
2021.03.19,16:00,1.19000,1.19123,1.18742,1.19079,37510
2021.03.19,20:00,1.19077,1.19128,1.19022,1.19038,9236
2021.03.22,00:00,1.18699,1.18929,1.18635,1.18854,4498
2021.03.22,04:00,1.18851,1.18994,1.18753,1.18939,6336
2021.03.22,08:00,1.18937,1.19065,1.18748,1.19025,16718
2021.03.22,12:00,1.19026,1.19318,1.18936,1.19235,18796
2021.03.22,16:00,1.19233,1.19399,1.19111,1.19394,22535
2021.03.22,20:00,1.19395,1.19473,1.19322,1.19328,6931
2021.03.23,00:00,1.19313,1.19410,1.19267,1.19338,3283
2021.03.23,04:00,1.19337,1.19374,1.19231,1.19236,7044
